read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200807_012324/24513161/ccs,COINTEGRATE,870-1645 _ 5161-5936,"['4/24513161/ccs___0l', '4/24513161/ccs___0r', '4/24513161/ccs___1l', '4/24513161/ccs___1r']","['gn', 'pl', 'pl', 'gn']",10844,3557733,False
m54312U_200807_012324/146933214/ccs,COINTEGRATE,1502-2277 _ 5794-6569,"['/146933214/ccs___0l', '/146933214/ccs___0r', '/146933214/ccs___1l', '/146933214/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13867,3557733,False
m54312U_200807_012324/175703729/ccs,partialRead,8-783,['/175703729/ccs___0r'],['gn'],10163,3557733,False
m54312U_200807_012324/179308031/ccs,COINTEGRATE,9259-10034,"['/179308031/ccs___0l', '/179308031/ccs___0r']","['gn', 'pl']",10391,3557733,False
m54312U_200807_012324/112592676/ccs,COINTEGRATE,8629-9404,"['/112592676/ccs___0l', '/112592676/ccs___0r']","['gn', 'pl']",10456,3557733,False
m54312U_200807_012324/119473560/ccs,COINTEGRATE,13707-14482,"['/119473560/ccs___0l', '/119473560/ccs___0r']","['gn', 'pl']",16852,3557729,False
m54312U_200807_012324/129958173/ccs,partialRead,10685-11460,['/129958173/ccs___0l'],['gn'],11465,3557733,False
m54312U_200807_012324/140446359/ccs,COINTEGRATE,8299-9074,"['/140446359/ccs___0l', '/140446359/ccs___0r']","['gn', 'pl']",10111,3557733,False
m54312U_200807_012324/151259788/ccs,COINTEGRATE,3104-3879,"['/151259788/ccs___0l', '/151259788/ccs___0r']","['pl', 'gn']",16461,3557733,False
m54312U_200807_012324/121242946/ccs,COINTEGRATE,3225-4000,"['/121242946/ccs___0l', '/121242946/ccs___0r']","['pl', 'gn']",9458,3557733,False
m54312U_200807_012324/159582613/ccs,COINTEGRATE,2193-2969,"['/159582613/ccs___0l', '/159582613/ccs___0r']","['pl', 'gn']",9922,3557733,False
m54312U_200807_012324/118818030/ccs,COINTEGRATE,12407-13183,"['/118818030/ccs___0l', '/118818030/ccs___0r']","['gn', 'pl']",16700,3557733,False
m54312U_200807_012324/150142999/ccs,COINTEGRATE,4067-4840,"['/150142999/ccs___0l', '/150142999/ccs___0r']","['pl', 'gn']",25730,3557733,False
m54312U_200807_012324/121439719/ccs,COINTEGRATE,3528-4305,"['/121439719/ccs___0l', '/121439719/ccs___0r']","['pl', 'gn']",17095,3557733,False
m54312U_200807_012324/176947688/ccs,COINTEGRATE,8657-9433 _ 12961-13733,"['/176947688/ccs___0l', '/176947688/ccs___0r', '/176947688/ccs___1l', '/176947688/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16473,3557733,False
m54312U_200807_012324/95093847/ccs,COINTEGRATE,8232-9010,"['4/95093847/ccs___0l', '4/95093847/ccs___0r']","['gn', 'pl']",12530,3557733,False
m54312U_200807_012324/85197695/ccs,COINTEGRATE,7233-8009,"['4/85197695/ccs___0l', '4/85197695/ccs___0r']","['gn', 'pl']",10317,3557733,False
m54312U_200807_012324/88410590/ccs,COINTEGRATE,1414-2190,"['4/88410590/ccs___0l', '4/88410590/ccs___0r']","['pl', 'gn']",17901,3557733,False
