read_id,type,hsps,ends,types,read_length,genome_location,is_multi_coint
m54312U_200818_234926/39650529/ccs,pl_single,3510-4696,"['6/39650529/ccs___0l', '6/39650529/ccs___0r']","['pl', 'pl']",9789,,False
m54312U_200818_234926/137888396/ccs,COINTEGRATE,1357-2543,"['/137888396/ccs___0l', '/137888396/ccs___0r']","['pl', 'gn']",19496,3410454,False
m54312U_200818_234926/43779023/ccs,COINTEGRATE,872-2058,"['6/43779023/ccs___0l', '6/43779023/ccs___0r']","['pl', 'gn']",8458,1356559,False
m54312U_200818_234926/72025507/ccs,COINTEGRATE,3923-5109,"['6/72025507/ccs___0l', '6/72025507/ccs___0r']","['pl', 'gn']",13111,1901145,False
m54312U_200818_234926/35326618/ccs,COINTEGRATE,838-2024 _ 5559-6745,"['6/35326618/ccs___0l', '6/35326618/ccs___0r', '6/35326618/ccs___1l', '6/35326618/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13000,3112664,False
m54312U_200818_234926/176031893/ccs,COINTEGRATE,4308-5494,"['/176031893/ccs___0l', '/176031893/ccs___0r']","['gn', 'pl']",7579,1307402,False
m54312U_200818_234926/4063589/ccs,COINTEGRATE,11199-12385,"['26/4063589/ccs___0l', '26/4063589/ccs___0r']","['gn', 'pl']",13586,1356559,False
m54312U_200818_234926/71959262/ccs,COINTEGRATE,10906-12092,"['6/71959262/ccs___0l', '6/71959262/ccs___0r']","['gn', 'pl']",16147,1356559,False
m54312U_200818_234926/8521105/ccs,GENOME,2441-3627,"['26/8521105/ccs___0l', '26/8521105/ccs___0r']","['gn', 'gn']",8081,3152558,False
m54312U_200818_234926/167379557/ccs,COINTEGRATE,5535-6721 _ 10256-11442,"['/167379557/ccs___0l', '/167379557/ccs___0r', '/167379557/ccs___1l', '/167379557/ccs___1r']","['gn', 'pl', 'pl', 'gn']",13102,247243,False
m54312U_200818_234926/158796477/ccs,COINTEGRATE,1427-2613,"['/158796477/ccs___0l', '/158796477/ccs___0r']","['pl', 'gn']",7139,2706887,False
m54312U_200818_234926/145819904/ccs,partialRead,0-1186,['/145819904/ccs___0r'],['gn'],10061,2547050,False
m54312U_200818_234926/113116137/ccs,COINTEGRATE,3765-4951 _ 8487-9673,"['/113116137/ccs___0l', '/113116137/ccs___0r', '/113116137/ccs___1l', '/113116137/ccs___1r']","['gn', 'pl', 'pl', 'gn']",11949,2337097,False
m54312U_200818_234926/100730501/ccs,COINTEGRATE,5144-6330 _ 9862-11048,"['/100730501/ccs___0l', '/100730501/ccs___0r', '/100730501/ccs___1l', '/100730501/ccs___1r']","['gn', 'pl', 'pl', 'gn']",14476,2571495,False
m54312U_200818_234926/100730138/ccs,COINTEGRATE,901-2087,"['/100730138/ccs___0l', '/100730138/ccs___0r']","['pl', 'gn']",7704,1356559,False
m54312U_200818_234926/180225684/ccs,COINTEGRATE,2233-3419,"['/180225684/ccs___0l', '/180225684/ccs___0r']","['pl', 'gn']",12560,1356559,False
m54312U_200818_234926/158729839/ccs,COINTEGRATE,3972-5158,"['/158729839/ccs___0l', '/158729839/ccs___0r']","['pl', 'gn']",13985,28685,False
m54312U_200818_234926/71827526/ccs,COINTEGRATE,4996-6182 _ 9717-10903,"['6/71827526/ccs___0l', '6/71827526/ccs___0r', '6/71827526/ccs___1l', '6/71827526/ccs___1r']","['gn', 'pl', 'pl', 'gn']",16063,3108146,False
m54312U_200818_234926/59835145/ccs,COINTEGRATE,7496-8682,"['6/59835145/ccs___0l', '6/59835145/ccs___0r']","['gn', 'pl']",9684,1356561,False
m54312U_200818_234926/154078033/ccs,COINTEGRATE,979-2165,"['/154078033/ccs___0l', '/154078033/ccs___0r']","['pl', 'gn']",13424,1356561,False
m54312U_200818_234926/83953756/ccs,COINTEGRATE,20468-21654,"['6/83953756/ccs___0l', '6/83953756/ccs___0r']","['gn', 'pl']",25269,1356563,False
m54312U_200818_234926/18023266/ccs,COINTEGRATE,1736-2922,"['6/18023266/ccs___0l', '6/18023266/ccs___0r']","['pl', 'gn']",9436,3138278,False
m54312U_200818_234926/133106046/ccs,COINTEGRATE,6499-7685,"['/133106046/ccs___0l', '/133106046/ccs___0r']","['gn', 'pl']",12249,3249468,False
m54312U_200818_234926/26150227/ccs,GENOME,4837-6023,"['6/26150227/ccs___0l', '6/26150227/ccs___0r']","['gn', 'gn']",11286,2345115,False
m54312U_200818_234926/116722079/ccs,COINTEGRATE,9550-10736,"['/116722079/ccs___0l', '/116722079/ccs___0r']","['gn', 'pl']",11249,1356559,False
m54312U_200818_234926/7996002/ccs,COINTEGRATE,3033-4219,"['26/7996002/ccs___0l', '26/7996002/ccs___0r']","['gn', 'pl']",7895,3612232,False
m54312U_200818_234926/153814524/ccs,COINTEGRATE,5772-6958,"['/153814524/ccs___0l', '/153814524/ccs___0r']","['gn', 'pl']",7818,1356559,False
m54312U_200818_234926/116590235/ccs,GENOME,6771-7957,"['/116590235/ccs___0l', '/116590235/ccs___0r']","['gn', 'gn']",12151,2197150,False
m54312U_200818_234926/63374594/ccs,COINTEGRATE,4578-5764,"['6/63374594/ccs___0l', '6/63374594/ccs___0r']","['gn', 'pl']",9328,4460334,False
m54312U_200818_234926/87687700/ccs,GENOME,4542-5728,"['6/87687700/ccs___0l', '6/87687700/ccs___0r']","['gn', 'gn']",7544,1672425,False
m54312U_200818_234926/162595012/ccs,COINTEGRATE,1363-2550 _ 6087-7273,"['/162595012/ccs___0l', '/162595012/ccs___0r', '/162595012/ccs___1l', '/162595012/ccs___1r']","['gn', 'pl', 'pl', 'gn']",7891,1356558,False
m54312U_200818_234926/179634632/ccs,COINTEGRATE,5585-6771,"['/179634632/ccs___0l', '/179634632/ccs___0r']","['gn', 'pl']",8439,1356559,False
m54312U_200818_234926/63307912/ccs,COINTEGRATE,8614-9800,"['6/63307912/ccs___0l', '6/63307912/ccs___0r']","['gn', 'pl']",13780,873413,False
m54312U_200818_234926/63243461/ccs,COINTEGRATE,9427-10615 _ 14152-15338,"['6/63243461/ccs___0l', '6/63243461/ccs___0r', '6/63243461/ccs___1l', '6/63243461/ccs___1r']","['gn', 'pl', 'pl', 'gn']",17259,3153609,False
m54312U_200818_234926/30279260/ccs,COINTEGRATE,1033-2219 _ 5761-6947,"['6/30279260/ccs___0l', '6/30279260/ccs___0r', '6/30279260/ccs___1l', '6/30279260/ccs___1r']","['gn', 'pl', 'pl', 'gn']",17486,2291008,False
m54312U_200818_234926/170656589/ccs,COINTEGRATE,495-1681 _ 5216-6402,"['/170656589/ccs___0l', '/170656589/ccs___0r', '/170656589/ccs___1l', '/170656589/ccs___1r']","['gn', 'pl', 'pl', 'gn']",9581,1356562,False
m54312U_200818_234926/3342705/ccs,COINTEGRATE,3239-4425,"['26/3342705/ccs___0l', '26/3342705/ccs___0r']","['pl', 'gn']",11037,1356559,False
m54312U_200818_234926/79364964/ccs,COINTEGRATE,8699-9885,"['6/79364964/ccs___0l', '6/79364964/ccs___0r']","['gn', 'pl']",12665,4258346,False
